year,institution,mission group,region,academic services expenditure,degree completion rate,entry tariff,facilities expenditure,good degree rate,graduate prospects,student satisfaction,research quality,research intensity,student to staff ratio,overall score,overall rank
2019,SOAS,Non-member,London,1775,82.5,148,296,80.5,69.3,,2.82,0.76,12.3,663,46
2020,SOAS,Non-member,London,2068,81.4,154,359,81.7,69.8,3.95,2.82,0.76,11.3,726,44
2021,SOAS,Non-member,London,2546,82,157,417,82.5,69.8,3.93,2.82,0.76,11.6,712,37
2022,SOAS,Non-member,London,12.8,83.5,147,2546,417,64.3,3.92,2.82,0.76,69.2,632,48
2023,SOAS,Non-member,London,14.6,87.6,140,2601,457,68,3.83,3.24,0.57,70.5,637,46
2018,St George's,Non-member,London,2356,94.7,408,209,72.4,95.1,3.83,2.99,0.52,12.5,687,53
2019,St George's,Non-member,London,2256,92.7,164,299,75.7,93.6,3.89,2.99,0.52,12.4,638,52
2020,St George's,Non-member,London,2097,93.3,159,323,80.3,94,3.83,2.99,0.52,11.1,725,47
2021,St George's,Non-member,London,2160,94.3,154,344,78,94,3.83,2.99,0.52,13.3,631,59
2022,St George's,Non-member,London,13.3,93,147,2160,344,89.2,3.83,2.99,0.52,90,599,61
2023,St George's,Non-member,London,13.1,95.2,145,2088,335,94.6,3.53,3.23,0.38,93.2,607,55
2018,Aberdeen,Non-member,Scotland,1556,85.9,432,679,82.6,78.6,4.03,2.97,0.73,14.9,747,40
2019,Aberdeen,Non-member,Scotland,1627,89.6,185,694,85.4,77,4.08,2.97,0.73,15.4,740,28
2020,Aberdeen,Non-member,Scotland,1641,90.3,183,688,87.1,81,4.08,2.97,0.73,16.1,774,29
2021,Aberdeen,Non-member,Scotland,1744,89,183,701,86.2,81,4.1,2.97,0.73,16.2,747,26
2022,Aberdeen,Non-member,Scotland,15.7,88.5,182,1744,701,74.8,4.06,2.97,0.73,77.2,686,38
2023,Aberdeen,Non-member,Scotland,15,92.7,185,1860,730,71.6,3.98,3.03,0.73,72.4,680,37
2022,UCL,Member,London,10.1,94.3,185,2338,325,85.3,3.95,3.22,0.91,83.4,854,8
2023,UCL,Member,London,11.1,95.8,189,2175,322,85.3,3.85,3.5,0.72,80.1,860,9
2018,UCL,Member,London,2345,94.7,501,277,88.8,87.2,3.97,3.22,0.91,10.4,909,7
2019,UCL,Member,London,2353,94,191,309,90.8,82,,3.22,0.91,10.3,870,10
2020,UCL,Member,London,2288,94.4,187,296,89.7,83.8,3.87,3.22,0.91,10.5,880,10
2021,UCL,Member,London,2338,94.5,175,325,89.1,83.8,3.95,3.22,0.91,10.4,858,10
2018,Bradford,Non-member,Yorkshire and The Humber,1388,83.5,329,767,74.6,78.6,4.02,2.95,0.23,16,675,58
2019,Bradford,Non-member,Yorkshire and The Humber,1338,82.1,131,787,77.3,80.5,4.02,2.95,0.23,16.8,616,61
2020,Bradford,Non-member,Yorkshire and The Humber,1398,82.9,132,784,80.2,82.8,3.91,2.95,0.23,17.2,671,63
2021,Bradford,Non-member,Yorkshire and The Humber,1424,82.5,126,772,79.9,82.8,3.9,2.95,0.23,18,594,69
2022,Bradford,Non-member,Yorkshire and The Humber,18.7,83.6,124,1424,772,73.1,3.96,2.95,0.23,79.4,534,85
2023,Bradford,Non-member,Yorkshire and The Humber,19.1,91,129,1274,662,69.1,3.87,2.85,0.53,76.5,549,74
2018,Bristol,Member,South West,1490,95.9,485,482,87,78.9,4.05,3.18,0.91,13.4,834,17
2019,Bristol,Member,South West,1518,95.6,184,506,89.3,80.2,,3.18,0.91,13.6,800,15
2020,Bristol,Member,South West,1559,95.9,177,565,89.8,80.5,3.95,3.18,0.91,13.5,826,16
2021,Bristol,Member,South West,1645,94.9,170,673,90.1,80.5,4.02,3.18,0.91,13.3,811,14
2022,Bristol,Member,South West,13.4,95.3,164,1645,673,82.2,3.97,3.18,0.91,80.5,768,17
2023,Bristol,Member,South West,14.1,97.1,167,1582,716,79,3.78,3.51,0.67,77.9,771,15
2018,Buckingham,Non-member,South East,1326,78.1,318,811,62,71.4,4.45,,,10.4,621,78
2019,Buckingham,Non-member,South East,1341,84,128,715,68.7,73.4,4.33,,,11.3,572,76
2020,Buckingham,Non-member,South East,1035,84,121,530,69.7,81.5,4.24,,,15.8,563,107
2021,Buckingham,Non-member,South East,1024,83.1,122,542,63.5,81.5,4.12,,,15,443,115
2022,Buckingham,Non-member,South East,18.8,85,121,1024,542,71.4,4.16,,,70.8,398,123
2023,Buckingham,Non-member,South East,18.5,87.1,111,841,466,83.2,4.03,,,88.5,448,115
2018,Cambridge,Member,East of England,2604,98.9,592,859,92.1,87.8,4.14,3.33,0.95,11,1000,1
2019,Cambridge,Member,East of England,2638,98.6,226,915,92.6,87.3,,3.33,0.95,11,1000,1
2020,Cambridge,Member,East of England,2701,98.4,224,1006,93.4,86.7,4.09,3.33,0.95,11.2,1000,1
2021,Cambridge,Member,East of England,2718,98.8,212,1043,92.9,86.7,,3.33,0.95,11.2,1000,1
2022,Cambridge,Member,East of England,11.4,99.1,205,2718,1043,90,,3.33,0.95,86,989,2
2023,Cambridge,Member,East of England,11.6,98.9,207,2705,1067,87.5,,3.53,1,81.2,995,2
2018,East Anglia,Non-member,East of England,1646,89.6,407,1160,86.4,73.9,4.16,3.11,0.75,13.2,853,12
2019,East Anglia,Non-member,East of England,1716,90.5,154,1133,87.8,77.4,4.09,3.11,0.75,13.4,816,14
2020,East Anglia,Non-member,East of England,1750,90.7,147,1044,87.2,77,4.01,3.11,0.75,13.6,802,21
2021,East Anglia,Non-member,East of England,1789,87.8,138,1044,84.7,77,4.02,3.11,0.75,13.5,751,25
2022,East Anglia,Non-member,East of England,13.2,88.7,133,1789,1044,76.6,4.05,3.11,0.75,78.3,741,22
2023,East Anglia,Non-member,East of England,14.2,91.9,134,1823,1070,73,3.86,3.38,0.56,73.2,715,27
2018,Edinburgh,Member,Scotland,1401,92.5,483,642,86.8,72.7,3.85,3.18,0.83,12.5,805,23
2019,Edinburgh,Member,Scotland,1346,92,180,708,86.5,74.9,3.93,3.18,0.83,12.6,762,23
2020,Edinburgh,Member,Scotland,1364,92.1,189,754,89.5,77.3,3.84,3.18,0.83,11.9,826,16
2021,Edinburgh,Member,Scotland,1407,93.8,187,808,89.4,77.3,3.87,3.18,0.83,11.9,810,15
2023,Edinburgh,Member,Scotland,11.5,96.4,190,1426,789,76.8,3.7,3.42,0.76,77.7,809,12
2018,Essex,Non-member,East of England,1694,88,332,1230,72,73.3,4.19,3.05,0.82,16,782,32
2019,Essex,Non-member,East of England,1797,86.1,116,1363,78.8,79.3,4.08,3.05,0.82,16.3,742,26
2020,Essex,Non-member,East of England,1836,85.4,111,1442,74.5,73.8,4.08,3.05,0.82,15.9,726,44
2021,Essex,Non-member,East of England,1950,84.4,107,1469,75.4,73.8,4.08,3.05,0.82,16.7,684,41
2022,Essex,Non-member,East of England,15.5,86.8,117,1950,1469,71,4.05,3.05,0.82,75,722,27
2023,Essex,Non-member,East of England,16,89.3,112,2044,1350,65.3,3.76,3.23,0.65,71.3,674,39
2018,Exeter,Member,South West,1614,95.6,471,729,85.1,80.1,4.2,3.08,0.82,16.5,850,14
2019,Exeter,Member,South West,1616,95.5,176,911,86.3,84.1,4.11,3.08,0.82,16.1,828,12
2020,Exeter,Member,South West,1627,95.7,171,1075,87.9,85.5,4.08,3.08,0.82,15.5,868,11
2021,Exeter,Member,South West,1594,94.7,163,1191,86.7,85.5,4.06,3.08,0.82,15.2,834,12
2022,Exeter,Member,South West,15.5,94.4,157,1594,1191,80.2,4.03,3.08,0.82,80.5,794,13
2023,Exeter,Member,South West,15.8,95.7,162,1282,1052,74.6,3.81,3.35,0.69,74.4,754,19
2018,South Wales,Non-member,Wales,1227,80.9,321,590,66.5,56.1,4.01,2.51,0.16,17.8,534,110
2019,South Wales,Non-member,Wales,1309,79.2,129,536,67.4,62.1,3.97,2.51,0.16,15.1,484,107
2020,South Wales,Non-member,Wales,1255,79.8,125,468,67.3,63.2,4.06,2.51,0.16,15.6,537,113
2021,South Wales,Non-member,Wales,1511,81.7,120,357,70.4,63.2,4.1,2.51,0.16,15.1,505,102
2022,South Wales,Non-member,Wales,15.5,81.8,115,1511,357,65.4,4.08,2.51,0.16,72.3,515,91
2023,South Wales,Non-member,Wales,16.1,81.6,127,1710,282,61.9,3.86,2.66,0.21,70.9,523,91
2018,Glasgow,Member,Scotland,1676,88.6,485,524,83.1,81.4,4.1,3.1,0.84,14.6,791,27
2019,Glasgow,Member,Scotland,1654,88.6,200,594,84.1,83.3,4.08,3.1,0.84,14.9,757,24
2020,Glasgow,Member,Scotland,1711,89.9,196,623,84.8,85.4,4.06,3.1,0.84,13.7,823,18
2021,Glasgow,Member,Scotland,1862,88,200,673,83,85.4,4,3.1,0.84,13.4,789,19
2022,Glasgow,Member,Scotland,13.1,88.2,199,1862,673,78.3,4.04,3.1,0.84,79.1,771,16
2023,Glasgow,Member,Scotland,13.7,93.5,204,1758,592,72.2,3.93,3.43,0.57,74.5,726,23
2018,Leeds,Member,Yorkshire and The Humber,2185,92.6,427,567,84.2,81.3,4.15,3.13,0.75,13.2,850,14
2019,Leeds,Member,Yorkshire and The Humber,2339,92.5,166,517,86.6,81.1,4.12,3.13,0.75,13.2,820,13
2020,Leeds,Member,Yorkshire and The Humber,2511,92.4,164,469,86.9,81.2,4.09,3.13,0.75,13.4,838,14
2021,Leeds,Member,Yorkshire and The Humber,2498,93.5,160,406,87.4,81.2,4.06,3.13,0.75,13.7,804,16
2022,Leeds,Member,Yorkshire and The Humber,13.7,93.4,157,2498,406,80,3.97,3.13,0.75,79.7,753,20
2023,Leeds,Member,Yorkshire and The Humber,13.8,95.2,159,2684,433,78.2,3.81,3.35,0.65,75.8,768,16
2018,Leicester,Non-member,East Midlands,1808,93,374,882,74.7,75.2,4.11,2.93,0.82,13,786,30
2019,Leicester,Non-member,East Midlands,1759,92.6,136,915,79,75.6,4.05,2.93,0.82,13.7,722,34
2020,Leicester,Non-member,East Midlands,1786,92.3,133,828,78.4,74.9,3.97,2.93,0.82,14,726,44
2021,Leicester,Non-member,East Midlands,2014,94,133,779,78.9,74.9,3.99,2.93,0.82,13.7,709,38
2022,Leicester,Non-member,East Midlands,13.8,90.5,130,2014,779,74,3.96,2.93,0.82,75.5,682,40
2023,Leicester,Non-member,East Midlands,13.7,93.1,129,2356,716,71.2,3.9,3.3,0.63,74.4,711,29
2018,Manchester,Member,North West,1748,93.1,431,650,78.4,82.1,4.02,3.16,0.78,13.3,808,22
2019,Manchester,Member,North West,2030,93.1,169,686,81.7,82.4,,3.16,0.78,13.4,792,18
2020,Manchester,Member,North West,2365,92.9,168,691,83.1,80.4,3.98,3.16,0.78,13.3,827,15
2021,Manchester,Member,North West,2542,93.5,167,692,82.9,80.4,3.98,3.16,0.78,13.1,803,17
2022,Manchester,Member,North West,13.1,93,165,2542,692,81.3,3.95,3.16,0.78,82.6,794,13
2023,Manchester,Member,North West,14.3,95.6,165,2371,621,78.4,3.71,3.47,0.66,76.2,763,17
2018,Newcastle,Member,North East,1466,94,423,466,81,82.5,4.15,3.09,0.8,14.6,805,23
2019,Newcastle,Member,North East,1579,94.8,161,471,81.3,81.5,4.09,3.09,0.8,13.8,763,22
2020,Newcastle,Member,North East,1657,95,160,480,81.3,85.8,4.03,3.09,0.8,14.2,800,22
2021,Newcastle,Member,North East,1790,95.1,152,530,82,85.8,4.02,3.09,0.8,14.2,764,23
2022,Newcastle,Member,North East,14.9,94,144,1790,530,78.4,3.96,3.09,0.8,79.4,695,37
2023,Newcastle,Member,North East,14.7,95.4,148,1932,567,73.8,3.67,3.29,0.7,74.5,682,36
2022,West Scotland,Non-member,Scotland,20.9,78.1,133,1757,467,69.5,4.06,2.36,0.22,75.6,476,103
2023,West Scotland,Non-member,Scotland,23.5,78.7,140,1703,460,65.5,3.75,2.48,0.45,72.3,369,125
2018,West Scotland,Non-member,Scotland,1286,80.1,333,362,70.2,69.6,4.15,2.36,0.22,20.2,564,100
2019,West Scotland,Non-member,Scotland,1462,80.8,138,382,70.3,71.7,4,2.36,0.22,22.1,464,114
2020,West Scotland,Non-member,Scotland,1643,80.8,136,416,71.3,80.2,4.08,2.36,0.22,22.4,567,104
2021,West Scotland,Non-member,Scotland,1757,78.6,128,467,70.9,80.2,4.06,2.36,0.22,22.6,477,109
2018,Plymouth,Non-member,South West,1184,84.5,325,455,70.6,68.3,4.06,2.74,0.5,16.1,622,77
2019,Plymouth,Non-member,South West,1276,85.1,129,466,73,71.3,4.05,2.74,0.5,15.9,569,77
2020,Plymouth,Non-member,South West,1464,83.6,135,466,70.9,73.5,4.1,2.74,0.5,16.2,628,77
2021,Plymouth,Non-member,South West,1736,83.5,132,521,73.7,73.5,4.09,2.74,0.5,16.2,591,71
2022,Plymouth,Non-member,South West,17.1,83.9,129,1736,521,74.8,4.09,2.74,0.5,78,577,69
2023,Plymouth,Non-member,South West,17.3,87.9,132,1900,542,70.9,3.89,3.01,0.45,76.1,581,64
2018,Reading,Non-member,South East,1641,91.5,367,509,81.2,73.5,4.08,3.03,0.83,14.4,791,27
2019,Reading,Non-member,South East,1753,92.1,138,599,79.1,75.2,3.98,3.03,0.83,15,724,32
2020,Reading,Non-member,South East,1761,92.9,132,718,81.7,75.8,3.85,3.03,0.83,15.8,746,40
2021,Reading,Non-member,South East,1890,91.3,126,844,81.9,75.8,3.92,3.03,0.83,15.8,706,39
2022,Reading,Non-member,South East,16.4,91.4,124,1890,844,76.9,3.96,3.03,0.83,78.4,696,36
2023,Reading,Non-member,South East,16.6,94,129,1911,855,74.6,3.76,3.24,0.63,76,704,31
2018,St Andrews,Non-member,Scotland,2034,96.4,525,582,91.1,83.3,4.38,3.13,0.82,11.6,962,3
2019,St Andrews,Non-member,Scotland,1970,96,206,660,90.1,81.6,4.32,3.13,0.82,11.6,928,5
2020,St Andrews,Non-member,Scotland,2211,96.3,207,719,89.8,79.7,4.26,3.13,0.82,11.7,944,3
2021,St Andrews,Non-member,Scotland,2650,95,211,746,89.3,79.7,4.34,3.13,0.82,11.2,959,3
2022,St Andrews,Non-member,Scotland,11.1,95.7,208,2650,746,79.9,4.3,3.13,0.82,79.6,947,4
2023,St Andrews,Non-member,Scotland,11.8,96.3,209,2803,705,78.6,4.26,3.31,0.71,80.1,927,4
2018,Stirling,Non-member,Scotland,988,87.1,372,690,81.3,77.1,4.05,2.96,0.74,15.8,749,39
2019,Stirling,Non-member,Scotland,1027,85.5,158,762,79.5,73.9,3.99,2.96,0.74,15.5,687,40
2020,Stirling,Non-member,Scotland,1029,86.7,162,757,76.3,78.2,3.97,2.96,0.74,16.4,732,43
2021,Stirling,Non-member,Scotland,1079,81.4,162,847,76.3,78.2,3.98,2.96,0.74,16.2,680,45
2022,Stirling,Non-member,Scotland,15.8,83.9,163,1079,847,70.9,4.05,2.96,0.74,76,686,38
2023,Stirling,Non-member,Scotland,18.6,89.9,169,1030,842,66.4,3.93,3.11,0.67,73.9,631,50
2018,Strathclyde,Non-member,Scotland,1425,88,480,354,79.2,76.3,4.03,3.04,0.84,19.7,724,45
2019,Strathclyde,Non-member,Scotland,1364,86.5,201,385,82,80,3.99,3.04,0.84,19.8,687,40
2020,Strathclyde,Non-member,Scotland,1355,88.4,198,454,83.4,79.7,3.95,3.04,0.84,19.5,747,39
2021,Strathclyde,Non-member,Scotland,1448,87.8,199,489,84.9,79.7,4.01,3.04,0.84,19.5,720,35
2022,Strathclyde,Non-member,Scotland,18.9,89.6,198,1448,489,81,4.02,3.04,0.84,79.5,715,30
2023,Strathclyde,Non-member,Scotland,19.1,94.2,207,1541,498,76.7,3.97,3.29,0.65,75.2,698,32
2018,Sussex,Non-member,South East,1658,92.7,366,856,78.5,85.9,4.09,3.01,0.73,16.3,818,19
2019,Sussex,Non-member,South East,1620,91.6,146,847,75.9,80.2,4.05,3.01,0.73,16.4,746,25
2020,Sussex,Non-member,South East,1626,90.7,148,872,75.6,80.4,3.91,3.01,0.73,15.8,768,32
2021,Sussex,Non-member,South East,1604,89.9,143,864,75.3,80.4,3.95,3.01,0.73,17.4,699,40
2022,Sussex,Non-member,South East,17.4,92.2,137,1604,864,70.6,3.91,3.01,0.73,74.3,671,41
2023,Sussex,Non-member,South East,17.3,92.4,135,1544,873,66.8,3.78,3.29,0.69,66.4,665,41
2018,Ulster,Non-member,Northern Ireland,1286,83.5,321,558,71.6,65.1,4.15,2.91,0.84,18.8,640,71
2019,Ulster,Non-member,Northern Ireland,1320,82.9,126,577,73.5,67.3,4.06,2.91,0.84,17.1,578,73
2020,Ulster,Non-member,Northern Ireland,1480,83.4,128,632,76,70.9,4.14,2.91,0.84,17.4,676,58
2021,Ulster,Non-member,Northern Ireland,1664,80.4,129,700,78.6,70.9,4.13,2.91,0.84,18.1,627,60
2022,Ulster,Non-member,Northern Ireland,18.9,87,127,1664,700,74.5,4.06,2.91,0.84,78.1,644,44
2023,Ulster,Non-member,Northern Ireland,20.3,90.5,131,1665,661,70.3,3.98,3.2,0.55,74.8,642,44
2018,Bishop G'teste,Non-member,East Midlands,600,91.6,282,609,69.2,67.1,4.21,1.96,0.17,22.3,517,115
2019,Bishop G'teste,Non-member,East Midlands,858,91.6,110,717,66.4,69.8,4.02,1.96,0.17,22,411,120
2020,Bishop G'teste,Non-member,East Midlands,1165,90.1,110,837,69,72.7,3.94,1.96,0.17,20.2,507,119
2021,Bishop G'teste,Non-member,East Midlands,1430,88.9,108,972,70.7,72.7,4.01,1.96,0.17,18.4,486,106
2022,Bishop G'teste,Non-member,East Midlands,19.1,88.1,105,1430,972,68.4,4.12,1.96,0.17,81.4,404,122
2023,Bishop G'teste,Non-member,East Midlands,19.8,89.4,102,1276,855,67.2,3.84,1.92,0.39,77.2,421,118
2018,Cardiff,Member,Wales,1417,93,399,630,79.1,72.3,4.04,3.27,0.62,12.9,765,37
2019,Cardiff,Member,Wales,1504,92.3,154,665,78.9,79.2,3.99,3.27,0.62,13.5,723,33
2020,Cardiff,Member,Wales,1584,91.8,158,694,83.3,81.9,3.99,3.27,0.62,14.1,786,26
2021,Cardiff,Member,Wales,1698,91.8,153,709,81.8,81.9,3.99,3.27,0.62,14.3,739,30
2022,Cardiff,Member,Wales,13.7,91.8,144,1698,709,82.5,3.94,3.27,0.62,82.1,725,25
2023,Cardiff,Member,Wales,14.5,94.8,148,1711,704,79.5,3.73,3.36,0.59,78.8,719,26
2018,Edge Hill,Non-member,North West,1494,84.2,325,622,69.4,70.8,4.22,2.22,0.27,14.2,656,64
2019,Edge Hill,Non-member,North West,1460,85.4,131,677,71.9,70,4.07,2.22,0.27,15.2,580,71
2020,Edge Hill,Non-member,North West,1567,85.1,133,739,74,76.9,4.11,2.22,0.27,14.1,676,58
2021,Edge Hill,Non-member,North West,1638,84.2,130,892,71.3,76.9,4.1,2.22,0.27,14,624,62
2022,Edge Hill,Non-member,North West,14.3,86.2,130,1638,892,68.8,3.99,2.22,0.27,75.9,600,60
2023,Edge Hill,Non-member,North West,15.5,87.7,128,1584,890,63.4,3.87,2.67,0.32,71.2,581,64
2018,Newman,Non-member,West Midlands,1200,78.6,292,366,62.8,67.1,4.05,2.13,0.2,16.1,523,113
2019,Newman,Non-member,West Midlands,1245,77.8,119,357,65.3,62.3,3.97,2.13,0.2,16,414,119
2020,Newman,Non-member,West Midlands,1334,76.6,117,343,60.9,64.2,4.02,2.13,0.2,14.5,475,125
2021,Newman,Non-member,West Midlands,1360,78.1,109,336,66.8,64.2,4.12,2.13,0.2,17.1,417,120
2022,Newman,Non-member,West Midlands,17.7,75.4,102,1360,336,59.8,4.18,2.13,0.2,77.9,418,121
2023,Newman,Non-member,West Midlands,18,79.7,109,1486,341,59.6,3.97,2.03,0.43,72.8,402,122
2022,Glyndwr,Non-member,Wales,21.9,73.3,102,1334,559,62.9,4.14,2.15,0.16,68.6,364,128
2023,Glyndwr,Non-member,Wales,24.9,75.6,107,972,398,59.1,4.1,2.19,0.32,70.3,320,127
2018,Glyndwr,Non-member,Wales,1362,67.6,247,437,64,58.2,4.19,2.15,0.16,20.9,412,128
2019,Glyndwr,Non-member,Wales,1238,71.1,101,491,66.6,62.3,4.06,2.15,0.16,19.2,357,127
2020,Glyndwr,Non-member,Wales,1193,74.7,94,495,70.4,63.1,4,2.15,0.16,21.2,417,130
2021,Glyndwr,Non-member,Wales,1334,74.2,100,559,71,63.1,4.02,2.15,0.16,19.4,380,126
2018,Cumbria,Non-member,North West,1024,84.1,295,501,61.2,65.5,3.99,2.13,0.08,17.8,476,123
2019,Cumbria,Non-member,North West,1108,83.6,118,508,61.1,68,3.87,2.13,0.08,16.7,381,123
2020,Cumbria,Non-member,North West,1248,82.7,123,458,67.4,72.4,3.92,2.13,0.08,16.8,502,120
2021,Cumbria,Non-member,North West,1407,82.8,118,380,63.9,72.4,3.96,2.13,0.08,15.7,430,117
2022,Cumbria,Non-member,North West,16.6,81.8,120,1407,380,72.2,4.03,2.13,0.08,81.8,485,100
2023,Cumbria,Non-member,North West,18.7,85,120,1227,319,66.3,3.81,2.3,0.25,75.3,421,118
2022,St Mary Tw'ham,Non-member,London,18,81.1,104,1076,756,68.8,4.09,1.98,0.23,76.8,459,111
2023,St Mary Tw'ham,Non-member,London,16,74.2,112,1164,776,65.6,4.07,2.72,0.47,72.4,531,87
2018,St Mary Tw'ham,Non-member,London,891,80.5,307,485,59.7,70,4.07,1.98,0.23,17.9,499,120
2019,St Mary Tw'ham,Non-member,London,962,79.9,119,587,72.2,73.8,4.08,1.98,0.23,15.7,502,104
2020,St Mary Tw'ham,Non-member,London,1067,81,118,751,75.3,72.3,4.13,1.98,0.23,16,584,97
2021,St Mary Tw'ham,Non-member,London,1076,82.8,109,756,75.1,72.3,4.07,1.98,0.23,18,479,107
2018,Chester,Non-member,North West,1660,80.8,303,735,64,64.2,4.13,2.08,0.29,13.5,589,91
2019,Chester,Non-member,North West,1728,82.6,114,878,65.8,69.5,4.09,2.08,0.29,15.3,515,98
2020,Chester,Non-member,North West,1755,80.5,113,1007,69.7,70.1,4.1,2.08,0.29,15.5,577,101
2021,Chester,Non-member,North West,1917,79.8,116,971,71.5,70.1,4.09,2.08,0.29,15.1,540,94
2022,Chester,Non-member,North West,14.7,81,117,1917,971,65.8,4.12,2.08,0.29,76.1,564,72
2023,Chester,Non-member,North West,15.1,87.3,123,2000,869,66.3,3.84,2.5,0.48,72.6,594,60
2018,Abertay,Non-member,Scotland,1065,77,379,797,69.9,68.4,4.12,2.16,0.36,19.9,599,88
2019,Abertay,Non-member,Scotland,1147,74.9,155,812,70.4,66.1,4.03,2.16,0.36,18.5,513,99
2020,Abertay,Non-member,Scotland,1161,77.5,137,705,65.8,73.4,4.02,2.16,0.36,19.6,569,103
2021,Abertay,Non-member,Scotland,1093,74.3,144,686,75.8,73.4,4.2,2.16,0.36,21.2,531,96
2022,Abertay,Non-member,Scotland,22.4,73.6,140,1093,686,62.2,4.23,2.16,0.36,70.6,463,109
2023,Abertay,Non-member,Scotland,24.2,81.8,150,1023,645,64.3,3.95,2.66,0.64,70.1,477,108
2018,Bath,Non-member,South West,1703,94.8,479,468,85.9,84.9,4.16,3.17,0.74,15.7,868,11
2019,Bath,Non-member,South West,1792,95.1,186,505,86.2,85.2,4.11,3.17,0.74,15.8,836,11
2020,Bath,Non-member,South West,1832,96.6,183,552,88.3,87.4,4.05,3.17,0.74,15.6,882,9
2021,Bath,Non-member,South West,1913,96.2,174,703,89,87.4,4.09,3.17,0.74,14.9,871,9
2022,Bath,Non-member,South West,15.1,96,168,1913,703,88.2,4.06,3.17,0.74,85.6,840,10
2023,Bath,Non-member,South West,15.4,96.5,177,1930,790,85.8,3.99,3.31,0.73,81.6,867,8
2018,Derby,Non-member,East Midlands,1362,82.2,289,457,67,63.6,4.14,2.07,0.19,14.8,576,97
2019,Derby,Non-member,East Midlands,1403,82.2,119,467,66.5,73.8,4.09,2.07,0.19,15.1,530,89
2020,Derby,Non-member,East Midlands,1432,79.1,122,466,65.7,75.8,4.11,2.07,0.19,14.5,584,97
2021,Derby,Non-member,East Midlands,1461,78.4,118,441,66.9,75.8,4.07,2.07,0.19,14.6,521,99
2022,Derby,Non-member,East Midlands,14.7,78.5,116,1461,441,65.2,4.11,2.07,0.19,74.7,506,96
2023,Derby,Non-member,East Midlands,15.8,83.2,123,1362,394,62.8,3.95,2.52,0.25,71.4,523,91
2018,Dundee,Non-member,Scotland,1478,87.7,403,405,82.7,80.9,4.24,3.03,0.68,13.2,786,30
2019,Dundee,Non-member,Scotland,1567,87,177,399,81.2,85.3,4.15,3.03,0.68,14.5,730,31
2020,Dundee,Non-member,Scotland,1826,88.5,168,513,78.9,81.4,4.16,3.03,0.68,13.9,772,31
2021,Dundee,Non-member,Scotland,1881,87.7,177,597,76.8,81.4,4.17,3.03,0.68,14.3,736,31
2022,Dundee,Non-member,Scotland,14.5,89,179,1881,597,81.2,4.1,3.03,0.68,83.1,721,28
2023,Dundee,Non-member,Scotland,14.9,90.2,180,1850,638,73.8,3.87,3.23,0.41,76.1,632,49
2018,Cardiff Met,Non-member,Wales,1522,80.9,322,751,63.7,70,3.98,3,0.09,17.2,646,67
2019,Cardiff Met,Non-member,Wales,1779,79.4,126,772,65.2,62.9,4.07,3,0.09,16.5,569,77
2020,Cardiff Met,Non-member,Wales,1766,79.6,122,754,67.4,65.5,3.98,3,0.09,18.8,593,96
2021,Cardiff Met,Non-member,Wales,1774,80.1,128,772,70.6,65.5,4.08,3,0.09,18.1,573,87
2022,Cardiff Met,Non-member,Wales,18.5,78.9,124,1774,772,68.2,4.08,3,0.09,78.6,595,63
2023,Cardiff Met,Non-member,Wales,18.1,82.1,124,1685,750,64.4,3.86,2.83,0.28,72,562,72
2018,Swansea,Non-member,Wales,1477,89.6,317,554,78,80.3,4.11,3.09,0.71,15.2,725,44
2019,Swansea,Non-member,Wales,1521,90.1,129,635,77.8,82.2,4.09,3.09,0.71,15.4,690,39
2020,Swansea,Non-member,Wales,1558,90.8,130,695,78,85.3,4.08,3.09,0.71,15.4,756,35
2021,Swansea,Non-member,Wales,1558,89.1,130,687,79.1,85.3,4.09,3.09,0.71,15,732,32
2022,Swansea,Non-member,Wales,14.8,89.4,132,1558,687,79.6,4.08,3.09,0.71,78.9,720,29
2023,Swansea,Non-member,Wales,16.2,91,131,1485,609,71.5,3.95,3.2,0.47,73.3,651,42
2018,Aberystwyth,Non-member,Wales,1409,85,296,531,68.5,67.9,4.2,2.84,0.76,16.4,645,68
2019,Aberystwyth,Non-member,Wales,1506,83.2,120,472,67.3,74,4.23,2.84,0.76,16.6,600,65
2020,Aberystwyth,Non-member,Wales,1480,81.6,120,414,69,77.7,4.24,2.84,0.76,16.9,644,71
2021,Aberystwyth,Non-member,Wales,1932,82.8,124,435,70.7,77.7,4.31,2.84,0.76,16.8,642,58
2022,Aberystwyth,Non-member,Wales,16,85,118,1932,435,63,4.29,2.84,0.76,70.5,605,58
2023,Aberystwyth,Non-member,Wales,15.6,85.6,125,2367,473,61.2,4.09,3,0.69,67.2,615,53
2018,Bangor,Non-member,Wales,1107,85.4,338,509,66.7,66.1,4.23,2.99,0.63,16.2,654,65
2019,Bangor,Non-member,Wales,1118,88.2,132,547,69.3,68.7,4.19,2.99,0.63,16.7,610,62
2020,Bangor,Non-member,Wales,1141,84.2,125,602,71.4,67.4,4.16,2.99,0.63,17,619,83
2021,Bangor,Non-member,Wales,1256,83.7,123,725,72,67.4,4.17,2.99,0.63,15.7,589,72
2022,Bangor,Non-member,Wales,15.9,81.3,119,1256,725,69.5,4.09,2.99,0.63,74,590,65
2023,Bangor,Non-member,Wales,15.1,84.2,122,1376,849,61.8,3.87,3.23,0.46,67.1,584,63
